latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
30.56334,76.22881,317.81,1.2,1.09,2026-05-10,0353,Terra,MODIS,57,6.1NRT,300.17,9.09,D
32.17669,75.48734,312.96,1.37,1.16,2026-05-10,0353,Terra,MODIS,58,6.1NRT,291.09,7.81,D
30.69864,75.51845,323.69,1.31,1.13,2026-05-10,0353,Terra,MODIS,73,6.1NRT,301.36,16.27,D
31.58978,75.64463,318.3,1.32,1.14,2026-05-10,0353,Terra,MODIS,68,6.1NRT,293.54,13.68,D
31.60077,75.18588,315.28,1.4,1.17,2026-05-10,0353,Terra,MODIS,59,6.1NRT,295.37,9.21,D
31.45246,75.78179,312.09,1.29,1.13,2026-05-10,0353,Terra,MODIS,35,6.1NRT,292.34,6.8,D
31.37556,75.28557,314.7,1.37,1.16,2026-05-10,0353,Terra,MODIS,52,6.1NRT,295.29,9.7,D
30.7973,75.80589,319.73,1.26,1.12,2026-05-10,0353,Terra,MODIS,68,6.1NRT,300.88,9.97,D
30.98244,74.69567,322.43,1.47,1.2,2026-05-10,0353,Terra,MODIS,72,6.1NRT,300.91,15.43,D
30.50524,75.94942,325.13,1.23,1.1,2026-05-10,0353,Terra,MODIS,74,6.1NRT,302.23,16.4,D
29.8944,76.56725,319.99,1.14,1.06,2026-05-10,0355,Terra,MODIS,64,6.1NRT,301.62,7.59,D
26.04713,79.69974,323.83,1.06,1.03,2026-05-10,0355,Terra,MODIS,66,6.1NRT,304.93,10.31,D
26.37908,78.34016,322.97,1,1,2026-05-10,0355,Terra,MODIS,62,6.1NRT,306.26,6.9,D
26.03027,80.751,320.81,1.17,1.07,2026-05-10,0355,Terra,MODIS,57,6.1NRT,304.66,7.13,D
26.37599,79.72694,322,1.06,1.03,2026-05-10,0355,Terra,MODIS,61,6.1NRT,303.57,9.6,D
26.4774,79.42808,323.44,1.03,1.02,2026-05-10,0355,Terra,MODIS,65,6.1NRT,304.29,9.81,D
27.7259,77.47841,322.84,1.02,1.01,2026-05-10,0355,Terra,MODIS,63,6.1NRT,306.82,6.55,D
27.75603,78.33204,317.57,1,1,2026-05-10,0355,Terra,MODIS,56,6.1NRT,302.94,5.9,D
27.48122,80.24137,317.5,1.07,1.03,2026-05-10,0355,Terra,MODIS,63,6.1NRT,301.75,6.62,D
28.5968,77.58281,321.78,1.03,1.01,2026-05-10,0355,Terra,MODIS,67,6.1NRT,303.55,9.05,D
28.30914,79.79038,318.47,1.03,1.01,2026-05-10,0355,Terra,MODIS,67,6.1NRT,300.31,8.23,D
28.90275,76.28959,324.01,1.14,1.06,2026-05-10,0355,Terra,MODIS,64,6.1NRT,305.75,10.47,D
28.87489,76.79103,328.62,1.09,1.04,2026-05-10,0355,Terra,MODIS,75,6.1NRT,305.08,16.23,D
28.97547,76.86926,323.93,1.09,1.04,2026-05-10,0355,Terra,MODIS,68,6.1NRT,304.59,9.37,D
29.11092,76.0148,320.85,1.18,1.08,2026-05-10,0355,Terra,MODIS,50,6.1NRT,303.78,8.09,D
29.38445,75.08411,323.82,1.33,1.14,2026-05-10,0355,Terra,MODIS,61,6.1NRT,306.59,11.25,D
29.46705,74.69594,322.08,1.41,1.17,2026-05-10,0355,Terra,MODIS,55,6.1NRT,305.25,11.43,D
29.38322,75.62904,322.36,1.24,1.11,2026-05-10,0355,Terra,MODIS,59,6.1NRT,304.4,10.19,D
29.51784,74.61601,321.25,1.42,1.18,2026-05-10,0355,Terra,MODIS,49,6.1NRT,304.79,9.62,D
29.67152,74.43644,325.04,1.47,1.2,2026-05-10,0355,Terra,MODIS,58,6.1NRT,303.54,14.6,D
29.67655,74.44321,324.46,1.47,1.2,2026-05-10,0355,Terra,MODIS,66,6.1NRT,304.34,14.22,D
29.6781,74.42837,323.14,1.47,1.2,2026-05-10,0355,Terra,MODIS,62,6.1NRT,303.87,11.84,D
29.68682,75.28796,321.01,1.31,1.13,2026-05-10,0355,Terra,MODIS,54,6.1NRT,304.65,8.62,D
29.94763,73.67081,324.39,1.66,1.27,2026-05-10,0355,Terra,MODIS,66,6.1NRT,303.06,15.45,D
29.84934,76.14176,323.38,1.19,1.08,2026-05-10,0355,Terra,MODIS,68,6.1NRT,302.91,12.22,D
29.8543,76.1364,322.15,1.19,1.08,2026-05-10,0355,Terra,MODIS,67,6.1NRT,302.9,9.99,D
30.01394,75.09398,319.2,1.35,1.15,2026-05-10,0355,Terra,MODIS,52,6.1NRT,301.97,8.16,D
30.22768,74.36658,323.87,1.51,1.21,2026-05-10,0355,Terra,MODIS,69,6.1NRT,303.8,16.32,D
30.23162,74.37321,325.78,1.51,1.21,2026-05-10,0355,Terra,MODIS,73,6.1NRT,303.92,19.59,D
30.27055,76.3717,323.06,1.17,1.08,2026-05-10,0355,Terra,MODIS,70,6.1NRT,301.57,12.01,D
25.17366,76.31651,329.25,1.06,1.03,2026-05-10,0357,Terra,MODIS,58,6.1NRT,310.59,11.46,D
24.8423,83.69576,313.38,1.86,1.33,2026-05-10,0357,Terra,MODIS,25,6.1NRT,295.47,10.72,D
25.57713,78.07596,321.5,1,1,2026-05-10,0357,Terra,MODIS,46,6.1NRT,306.17,6.71,D
25.35119,79.53204,328.76,1.06,1.03,2026-05-10,0357,Terra,MODIS,74,6.1NRT,306.85,13.92,D
25.64406,76.58756,328.56,1.05,1.02,2026-05-10,0357,Terra,MODIS,69,6.1NRT,312.22,8.94,D
25.63415,75.96539,323.55,1.1,1.05,2026-05-10,0357,Terra,MODIS,49,6.1NRT,308.72,7.35,D
25.47162,76.70892,332.52,1.04,1.02,2026-05-10,0357,Terra,MODIS,76,6.1NRT,312.11,13.98,D
25.39212,76.54569,337.35,1.05,1.02,2026-05-10,0357,Terra,MODIS,82,6.1NRT,313.31,22.14,D
25.17928,78.00695,325.79,1,1,2026-05-10,0357,Terra,MODIS,62,6.1NRT,308.76,8.64,D
25.37501,76.46445,329.62,1.05,1.02,2026-05-10,0357,Terra,MODIS,70,6.1NRT,314,8.9,D
25.35855,76.16811,326.45,1.07,1.03,2026-05-10,0357,Terra,MODIS,58,6.1NRT,310.05,11.91,D
25.26748,76.85762,335.34,1.03,1.01,2026-05-10,0357,Terra,MODIS,80,6.1NRT,312.74,18.02,D
25.26614,76.86755,336.61,1.03,1.01,2026-05-10,0357,Terra,MODIS,81,6.1NRT,313.13,19.97,D
24.66339,80.73314,329.77,1.21,1.09,2026-05-10,0357,Terra,MODIS,74,6.1NRT,309.1,15.61,D
24.01121,74.61054,329.95,1.22,1.1,2026-05-10,0357,Terra,MODIS,66,6.1NRT,315.73,11.39,D
23.46346,78.68784,324.48,1.04,1.02,2026-05-10,0357,Terra,MODIS,46,6.1NRT,310.16,7.38,D
23.77527,76.64494,334.06,1.02,1.01,2026-05-10,0357,Terra,MODIS,76,6.1NRT,309.1,17.02,D
23.64627,78.38612,324.07,1.02,1.01,2026-05-10,0357,Terra,MODIS,51,6.1NRT,310.58,6.85,D
23.6477,78.37645,328.49,1.02,1.01,2026-05-10,0357,Terra,MODIS,61,6.1NRT,310.58,12.87,D
23.95248,76.29298,327.97,1.04,1.02,2026-05-10,0357,Terra,MODIS,62,6.1NRT,313.72,9.82,D
23.59558,78.85509,327.15,1.04,1.02,2026-05-10,0357,Terra,MODIS,65,6.1NRT,311.7,8.71,D
23.71716,79.02614,324.78,1.05,1.02,2026-05-10,0357,Terra,MODIS,48,6.1NRT,307.72,9.41,D
23.7487,78.8172,324.07,1.04,1.02,2026-05-10,0357,Terra,MODIS,56,6.1NRT,310.03,6.44,D
24.26828,75.56833,325.5,1.11,1.05,2026-05-10,0357,Terra,MODIS,43,6.1NRT,312.01,7.5,D
24.31643,75.6899,346.57,1.1,1.04,2026-05-10,0357,Terra,MODIS,90,6.1NRT,315.4,42.02,D
24.19173,77.37048,330.09,1,1,2026-05-10,0357,Terra,MODIS,70,6.1NRT,314.09,10,D
24.12547,77.89784,327.6,1,1,2026-05-10,0357,Terra,MODIS,66,6.1NRT,311.6,8.9,D
24.12685,77.88828,332.04,1,1,2026-05-10,0357,Terra,MODIS,75,6.1NRT,312.34,14.26,D
24.41892,75.75407,332.04,1.09,1.04,2026-05-10,0357,Terra,MODIS,72,6.1NRT,313.09,15.17,D
24.25386,77.18409,325.53,1.01,1,2026-05-10,0357,Terra,MODIS,53,6.1NRT,312.45,5.89,D
23.99085,79.41239,326.02,1.08,1.04,2026-05-10,0357,Terra,MODIS,68,6.1NRT,309.79,10.9,D
24.02509,79.25082,328.96,1.06,1.03,2026-05-10,0357,Terra,MODIS,73,6.1NRT,304.82,18.92,D
24.47201,77.78867,328.43,1,1,2026-05-10,0357,Terra,MODIS,67,6.1NRT,313.74,8.19,D
24.52819,77.85313,331.51,1,1,2026-05-10,0357,Terra,MODIS,74,6.1NRT,312.57,12.92,D
24.72603,77.10419,325.65,1.01,1.01,2026-05-10,0357,Terra,MODIS,51,6.1NRT,311.87,7.54,D
24.72738,77.09447,326.09,1.01,1.01,2026-05-10,0357,Terra,MODIS,52,6.1NRT,312.62,7.45,D
24.65088,78.03371,334.6,1,1,2026-05-10,0357,Terra,MODIS,80,6.1NRT,310.88,19.2,D
24.81277,77.14408,326.09,1.01,1,2026-05-10,0357,Terra,MODIS,57,6.1NRT,312.23,7.67,D
24.66244,78.82782,323.92,1.03,1.01,2026-05-10,0357,Terra,MODIS,58,6.1NRT,308.25,7.2,D
25.11419,76.27985,333.81,1.06,1.03,2026-05-10,0357,Terra,MODIS,77,6.1NRT,313.51,16.46,D
25.33244,75.45202,324.29,1.15,1.07,2026-05-10,0357,Terra,MODIS,38,6.1NRT,309.75,9.86,D
17.88467,79.52873,325.31,1.29,1.13,2026-05-10,0357,Terra,MODIS,75,6.1NRT,299.93,16.81,D
17.99344,78.96387,317.1,1.2,1.09,2026-05-10,0357,Terra,MODIS,53,6.1NRT,298.95,7.15,D
18.20115,77.78539,319.52,1.06,1.03,2026-05-10,0357,Terra,MODIS,31,6.1NRT,302.3,5.57,D
17.65098,81.37603,318.87,1.74,1.29,2026-05-10,0357,Terra,MODIS,65,6.1NRT,300.69,14,D
18.44159,77.6,323.71,1.04,1.02,2026-05-10,0357,Terra,MODIS,61,6.1NRT,305.67,6.93,D
18.49096,77.70284,324.04,1.05,1.02,2026-05-10,0357,Terra,MODIS,66,6.1NRT,306.35,7.26,D
18.61795,77.77882,343.44,1.05,1.02,2026-05-10,0357,Terra,MODIS,90,6.1NRT,305.18,38.87,D
18.55104,78.28255,325.86,1.1,1.04,2026-05-10,0357,Terra,MODIS,71,6.1NRT,302.82,12.96,D
18.64201,77.80255,321.4,1.05,1.02,2026-05-10,0357,Terra,MODIS,51,6.1NRT,303.15,6.34,D
18.4394,79.19592,322.35,1.22,1.1,2026-05-10,0357,Terra,MODIS,65,6.1NRT,299.81,12.5,D
18.65675,77.76536,324.03,1.05,1.02,2026-05-10,0357,Terra,MODIS,65,6.1NRT,305.99,8.02,D
18.44378,79.19171,323.45,1.21,1.1,2026-05-10,0357,Terra,MODIS,70,6.1NRT,300.1,13.19,D
18.68168,77.78574,323.53,1.05,1.02,2026-05-10,0357,Terra,MODIS,63,6.1NRT,304.53,8.45,D
18.69942,78.74813,328.46,1.14,1.07,2026-05-10,0357,Terra,MODIS,76,6.1NRT,301.05,18.82,D
18.72514,78.64523,320.97,1.13,1.06,2026-05-10,0357,Terra,MODIS,60,6.1NRT,301.32,8.2,D
18.84444,78.11492,322.35,1.07,1.03,2026-05-10,0357,Terra,MODIS,61,6.1NRT,302.14,8.21,D
19.04052,77.9187,320.27,1.05,1.03,2026-05-10,0357,Terra,MODIS,45,6.1NRT,302.82,6.25,D
19.07306,77.82475,322.9,1.05,1.02,2026-05-10,0357,Terra,MODIS,63,6.1NRT,304.79,7.48,D
19.13614,78.0202,324.46,1.06,1.03,2026-05-10,0357,Terra,MODIS,68,6.1NRT,304.05,10.78,D
19.201,77.89761,326.33,1.05,1.02,2026-05-10,0357,Terra,MODIS,71,6.1NRT,305.07,11.4,D
19.20393,77.87829,321.58,1.05,1.02,2026-05-10,0357,Terra,MODIS,56,6.1NRT,304.18,7.11,D
19.20153,78.25973,318.91,1.08,1.04,2026-05-10,0357,Terra,MODIS,39,6.1NRT,302.3,7.04,D
19.20577,78.65114,322.55,1.12,1.05,2026-05-10,0357,Terra,MODIS,66,6.1NRT,302.72,9.02,D
19.32312,77.88385,320.43,1.05,1.02,2026-05-10,0357,Terra,MODIS,48,6.1NRT,304.18,6.44,D
19.32456,77.87424,324.91,1.05,1.02,2026-05-10,0357,Terra,MODIS,59,6.1NRT,303.67,11.52,D
19.74148,75.87889,327.13,1.01,1.01,2026-05-10,0357,Terra,MODIS,58,6.1NRT,310.23,8.94,D
19.64472,78.38506,327.04,1.08,1.04,2026-05-10,0357,Terra,MODIS,73,6.1NRT,306.64,10.58,D
19.65227,78.45837,327.28,1.09,1.04,2026-05-10,0357,Terra,MODIS,70,6.1NRT,307.05,11.63,D
19.68758,78.64767,324.83,1.11,1.05,2026-05-10,0357,Terra,MODIS,69,6.1NRT,305.54,9.7,D
19.75371,78.69653,321.67,1.11,1.05,2026-05-10,0357,Terra,MODIS,58,6.1NRT,304.31,6.23,D
20.25851,76.60308,327.77,1,1,2026-05-10,0357,Terra,MODIS,68,6.1NRT,311.65,8.42,D
20.13282,78.21374,327.77,1.06,1.03,2026-05-10,0357,Terra,MODIS,71,6.1NRT,309.6,8.93,D
20.84556,75.82909,327.17,1.03,1.01,2026-05-10,0357,Terra,MODIS,59,6.1NRT,311.41,7.94,D
20.61574,77.51273,324.11,1.01,1.01,2026-05-10,0357,Terra,MODIS,53,6.1NRT,308.91,9.26,D
21.08179,74.89614,330.97,1.11,1.05,2026-05-10,0357,Terra,MODIS,71,6.1NRT,312.8,12.39,D
21.26042,74.72054,330.09,1.13,1.06,2026-05-10,0357,Terra,MODIS,71,6.1NRT,313.51,11.05,D
21.27931,76.49604,328.17,1.01,1,2026-05-10,0357,Terra,MODIS,66,6.1NRT,312.15,8.82,D
21.28063,76.48661,327.19,1.01,1,2026-05-10,0357,Terra,MODIS,63,6.1NRT,312.63,8.01,D
21.3366,76.40845,324.46,1.01,1,2026-05-10,0357,Terra,MODIS,31,6.1NRT,309.91,6.41,D
21.27257,79.4482,329.58,1.15,1.07,2026-05-10,0357,Terra,MODIS,76,6.1NRT,309.5,13.77,D
21.59039,77.36346,334.77,1,1,2026-05-10,0357,Terra,MODIS,80,6.1NRT,309.35,20.38,D
21.59175,77.35408,328.4,1,1,2026-05-10,0357,Terra,MODIS,69,6.1NRT,310.03,11.86,D
21.59311,77.34469,324.46,1,1,2026-05-10,0357,Terra,MODIS,56,6.1NRT,310.2,7.6,D
21.59446,77.33531,323.57,1,1,2026-05-10,0357,Terra,MODIS,37,6.1NRT,309.81,6.36,D
21.45531,79.11752,322.25,1.11,1.05,2026-05-10,0357,Terra,MODIS,41,6.1NRT,307.98,9.43,D
21.69251,78.23025,324.75,1.03,1.02,2026-05-10,0357,Terra,MODIS,64,6.1NRT,310.43,7.66,D
22.11977,75.18541,325.8,1.1,1.05,2026-05-10,0357,Terra,MODIS,0,6.1NRT,310.83,8.34,D
22.11285,76.27283,326.72,1.02,1.01,2026-05-10,0357,Terra,MODIS,62,6.1NRT,312.4,6,D
22.11416,76.26321,328.43,1.02,1.01,2026-05-10,0357,Terra,MODIS,67,6.1NRT,313.67,7.78,D
22.21393,75.58669,336.06,1.07,1.03,2026-05-10,0357,Terra,MODIS,80,6.1NRT,312.4,20.33,D
22.21525,75.57661,336.06,1.07,1.03,2026-05-10,0357,Terra,MODIS,80,6.1NRT,312.57,20.19,D
22.08997,76.89148,327.72,1,1,2026-05-10,0357,Terra,MODIS,68,6.1NRT,310.85,9.37,D
22.27368,75.55455,328.16,1.07,1.03,2026-05-10,0357,Terra,MODIS,66,6.1NRT,313.56,7.84,D
22.20718,76.92262,326.45,1,1,2026-05-10,0357,Terra,MODIS,67,6.1NRT,309.82,8.76,D
21.94512,79.29358,323.09,1.12,1.05,2026-05-10,0357,Terra,MODIS,65,6.1NRT,307.68,8.41,D
21.97607,79.27746,324.69,1.11,1.05,2026-05-10,0357,Terra,MODIS,71,6.1NRT,309.68,9.11,D
22.32284,76.94749,336.69,1,1,2026-05-10,0357,Terra,MODIS,83,6.1NRT,306.62,26.15,D
22.32417,76.93803,339.62,1,1,2026-05-10,0357,Terra,MODIS,86,6.1NRT,306.06,30.34,D
22.33909,76.95973,322.48,1,1,2026-05-10,0357,Terra,MODIS,51,6.1NRT,306.75,8.71,D
22.63985,75.50028,337.5,1.08,1.04,2026-05-10,0357,Terra,MODIS,81,6.1NRT,310.76,26.82,D
22.6412,75.49007,327.72,1.08,1.04,2026-05-10,0357,Terra,MODIS,61,6.1NRT,310.65,11.31,D
22.12095,79.41248,332.91,1.12,1.06,2026-05-10,0357,Terra,MODIS,82,6.1NRT,307.82,23.27,D
22.56611,76.78532,334.77,1.01,1,2026-05-10,0357,Terra,MODIS,81,6.1NRT,311.2,18.27,D
22.56744,76.77581,328.45,1.01,1,2026-05-10,0357,Terra,MODIS,71,6.1NRT,310.82,9.83,D
21.84592,81.53751,324.43,1.5,1.21,2026-05-10,0357,Terra,MODIS,29,6.1NRT,304.62,15.25,D
21.85278,81.5303,323.92,1.5,1.21,2026-05-10,0357,Terra,MODIS,33,6.1NRT,305.19,14.48,D
22.69108,76.1524,328.75,1.03,1.02,2026-05-10,0357,Terra,MODIS,68,6.1NRT,315,7.71,D
22.59503,76.98038,325.1,1,1,2026-05-10,0357,Terra,MODIS,64,6.1NRT,308.82,7.56,D
22.72616,76.95932,326.41,1,1,2026-05-10,0357,Terra,MODIS,66,6.1NRT,309.02,8.56,D
22.34495,79.65158,320.38,1.15,1.07,2026-05-10,0357,Terra,MODIS,63,6.1NRT,306.2,7.36,D
22.37195,79.76287,334.02,1.16,1.07,2026-05-10,0357,Terra,MODIS,83,6.1NRT,308.72,25.69,D
22.37368,79.75198,337.46,1.16,1.07,2026-05-10,0357,Terra,MODIS,86,6.1NRT,309.03,32.41,D
22.72799,77.46913,323.79,1,1,2026-05-10,0357,Terra,MODIS,52,6.1NRT,309.73,8.15,D
23.07578,75.47056,332.57,1.09,1.04,2026-05-10,0357,Terra,MODIS,71,6.1NRT,314.62,13.91,D
22.83959,77.27112,333.3,1,1,2026-05-10,0357,Terra,MODIS,78,6.1NRT,313.83,15.59,D
22.53146,79.64198,324.38,1.14,1.06,2026-05-10,0357,Terra,MODIS,70,6.1NRT,308.8,11.87,D
23.22534,75.31732,328.88,1.11,1.05,2026-05-10,0357,Terra,MODIS,59,6.1NRT,315.97,8.87,D
22.91475,77.96625,322.69,1.01,1,2026-05-10,0357,Terra,MODIS,34,6.1NRT,308.13,8.42,D
22.97616,77.60632,328.8,1,1,2026-05-10,0357,Terra,MODIS,72,6.1NRT,311.32,9.81,D
23.39364,75.36533,329.48,1.11,1.05,2026-05-10,0357,Terra,MODIS,61,6.1NRT,315.49,10.45,D
23.43944,75.23109,328.57,1.12,1.06,2026-05-10,0357,Terra,MODIS,58,6.1NRT,315.3,9.19,D
23.44084,75.22036,328.67,1.13,1.06,2026-05-10,0357,Terra,MODIS,58,6.1NRT,315.47,9.33,D
23.44645,75.22775,338.03,1.13,1.06,2026-05-10,0357,Terra,MODIS,80,6.1NRT,315.71,23.8,D
23.43163,75.70655,330.92,1.08,1.04,2026-05-10,0357,Terra,MODIS,66,6.1NRT,317,9.33,D
23.5383,75.37762,329.29,1.11,1.05,2026-05-10,0357,Terra,MODIS,61,6.1NRT,315.01,9.76,D
23.51795,76.23539,329.58,1.04,1.02,2026-05-10,0357,Terra,MODIS,62,6.1NRT,313.27,9.59,D
23.18833,78.61195,324.78,1.03,1.02,2026-05-10,0357,Terra,MODIS,64,6.1NRT,310.99,7.59,D
23.06746,79.80506,322.75,1.14,1.07,2026-05-10,0357,Terra,MODIS,59,6.1NRT,308.47,8.08,D
23.33474,78.06764,328.05,1.01,1,2026-05-10,0357,Terra,MODIS,63,6.1NRT,311.66,8.86,D
23.58427,76.29212,337.35,1.04,1.02,2026-05-10,0357,Terra,MODIS,80,6.1NRT,314.73,20.15,D
23.34213,78.0787,328.96,1.01,1,2026-05-10,0357,Terra,MODIS,71,6.1NRT,309.9,10.8,D
23.34354,78.06913,331.82,1.01,1,2026-05-10,0357,Terra,MODIS,76,6.1NRT,310.69,14.11,D
23.48887,77.76762,326.24,1,1,2026-05-10,0357,Terra,MODIS,53,6.1NRT,312.26,6.98,D
23.72535,76.19877,331.06,1.04,1.02,2026-05-10,0357,Terra,MODIS,69,6.1NRT,313.9,11.69,D
23.63862,77.15867,327.14,1,1,2026-05-10,0357,Terra,MODIS,60,6.1NRT,311.41,9.19,D
23.46784,78.59806,324.33,1.03,1.01,2026-05-10,0357,Terra,MODIS,62,6.1NRT,310.39,7.25,D
23.5453,78.07645,327.78,1.01,1,2026-05-10,0357,Terra,MODIS,69,6.1NRT,312.16,9.1,D
18.32746,74.49137,324.45,1.09,1.04,2026-05-10,0400,Terra,MODIS,68,6.1NRT,309.24,7.79,D
17.14733,77.97329,328.25,1.1,1.05,2026-05-10,0400,Terra,MODIS,75,6.1NRT,303.59,15.77,D
16.88997,80.53097,317.21,1.56,1.23,2026-05-10,0400,Terra,MODIS,39,6.1NRT,296.07,13.65,D
17.03354,79.77647,319.15,1.38,1.16,2026-05-10,0400,Terra,MODIS,64,6.1NRT,299.66,8.81,D
17.17489,79.98287,316.96,1.42,1.18,2026-05-10,0400,Terra,MODIS,59,6.1NRT,298.29,8.73,D
10.48256,77.94421,314.2,1.32,1.14,2026-05-10,0400,Terra,MODIS,66,6.1NRT,293.07,8.8,D
12.29785,78.41679,309.63,1.33,1.14,2026-05-10,0400,Terra,MODIS,47,6.1NRT,289.27,6.28,D
14.13502,76.1769,312.66,1.02,1.01,2026-05-10,0400,Terra,MODIS,62,6.1NRT,291.6,4.74,D
14.59807,77.95339,318,1.17,1.07,2026-05-10,0400,Terra,MODIS,66,6.1NRT,290.74,10.6,D
14.91934,78.58661,327.7,1.25,1.11,2026-05-10,0400,Terra,MODIS,79,6.1NRT,281.63,26.14,D
15.20052,78.17973,322.79,1.18,1.08,2026-05-10,0400,Terra,MODIS,46,6.1NRT,291,14.97,D
15.20217,78.16913,320.04,1.18,1.08,2026-05-10,0400,Terra,MODIS,36,6.1NRT,288.56,10.83,D
15.20711,78.13738,327.89,1.17,1.08,2026-05-10,0400,Terra,MODIS,73,6.1NRT,295.46,21.84,D
15.39978,79.13077,316.31,1.33,1.14,2026-05-10,0400,Terra,MODIS,57,6.1NRT,294.66,9.89,D
15.40164,79.11876,320.9,1.33,1.14,2026-05-10,0400,Terra,MODIS,70,6.1NRT,294.66,17.18,D
15.40081,79.12455,325.3,1.33,1.14,2026-05-10,0400,Terra,MODIS,72,6.1NRT,294.77,23.02,D
15.7794,78.46443,325.98,1.2,1.09,2026-05-10,0400,Terra,MODIS,76,6.1NRT,303.16,12.67,D
15.78106,78.45358,327.23,1.2,1.09,2026-05-10,0400,Terra,MODIS,77,6.1NRT,302.09,14.01,D
16.17851,80.56432,323.66,1.62,1.25,2026-05-10,0400,Terra,MODIS,74,6.1NRT,297.03,19.75,D
16.54683,78.27859,320.93,1.15,1.07,2026-05-10,0400,Terra,MODIS,63,6.1NRT,301,7.65,D
16.37207,80.66225,326.9,1.63,1.26,2026-05-10,0400,Terra,MODIS,62,6.1NRT,298.02,25.45,D
16.78144,78.71419,323.27,1.2,1.09,2026-05-10,0400,Terra,MODIS,68,6.1NRT,302.7,8.94,D
17.14583,77.98326,323.25,1.1,1.05,2026-05-10,0400,Terra,MODIS,66,6.1NRT,303.96,9.08,D
15.62051,78.47561,319.9,1.32,1.14,2026-05-10,0945,Aqua,MODIS,25,6.1NRT,291.11,10.84,D
14.53068,79.23707,319.8,1.24,1.1,2026-05-10,0945,Aqua,MODIS,53,6.1NRT,294.99,13.89,D
14.16661,79.91718,319.04,1.15,1.07,2026-05-10,0945,Aqua,MODIS,50,6.1NRT,300.01,7.39,D
15.935,80.08331,311.7,1.08,1.04,2026-05-10,0945,Aqua,MODIS,49,6.1NRT,281.83,5.81,D
21.86995,78.28178,331.7,1.12,1.05,2026-05-10,0947,Aqua,MODIS,68,6.1NRT,318.03,10.76,D
23.95904,79.2713,341.8,1.01,1.01,2026-05-10,0947,Aqua,MODIS,85,6.1NRT,315.47,25.57,D
23.74686,78.54732,333.89,1.05,1.02,2026-05-10,0947,Aqua,MODIS,71,6.1NRT,315.84,13.31,D
23.14738,75.03773,332.38,1.66,1.27,2026-05-10,0947,Aqua,MODIS,66,6.1NRT,317.2,16.83,D
23.58582,77.71168,333.79,1.13,1.06,2026-05-10,0947,Aqua,MODIS,69,6.1NRT,318.03,13.02,D
23.49159,77.25713,331.89,1.19,1.09,2026-05-10,0947,Aqua,MODIS,62,6.1NRT,319.8,11.92,D
23.50962,77.70006,330.95,1.14,1.06,2026-05-10,0947,Aqua,MODIS,58,6.1NRT,317.56,11.27,D
23.60439,78.29209,333.28,1.07,1.03,2026-05-10,0947,Aqua,MODIS,68,6.1NRT,318.09,13.35,D
23.59542,78.29381,342.47,1.07,1.03,2026-05-10,0947,Aqua,MODIS,84,6.1NRT,317.83,29.02,D
23.59701,78.30387,330.75,1.07,1.03,2026-05-10,0947,Aqua,MODIS,47,6.1NRT,316.73,9.24,D
23.63839,78.62509,329.32,1.05,1.02,2026-05-10,0947,Aqua,MODIS,52,6.1NRT,315.08,7.07,D
23.58909,78.8418,332.14,1.03,1.02,2026-05-10,0947,Aqua,MODIS,54,6.1NRT,316.66,8.83,D
23.48158,78.80801,327.82,1.04,1.02,2026-05-10,0947,Aqua,MODIS,48,6.1NRT,314.05,7.24,D
22.17943,71.98999,337.5,2.93,1.63,2026-05-10,0947,Aqua,MODIS,79,6.1NRT,316.72,74.28,D
23.87175,82.72086,326.01,1.19,1.09,2026-05-10,0947,Aqua,MODIS,68,6.1NRT,309.33,9.31,D
23.42252,79.81417,328.59,1,1,2026-05-10,0947,Aqua,MODIS,65,6.1NRT,308.89,12.03,D
22.89678,77.47455,333,1.19,1.08,2026-05-10,0947,Aqua,MODIS,61,6.1NRT,319.72,15.15,D
22.88723,77.53369,330.95,1.18,1.08,2026-05-10,0947,Aqua,MODIS,66,6.1NRT,317.44,14.37,D
23.2499,79.83768,339.63,1,1,2026-05-10,0947,Aqua,MODIS,84,6.1NRT,312.69,24.27,D
23.25131,79.84711,336.74,1,1,2026-05-10,0947,Aqua,MODIS,81,6.1NRT,313.24,19.35,D
23.75955,86.40025,317.51,2.08,1.4,2026-05-10,0947,Aqua,MODIS,45,6.1NRT,298.69,18.49,D
21.97622,74.86068,347.9,1.81,1.32,2026-05-10,0947,Aqua,MODIS,91,6.1NRT,318.42,82.89,D
21.97934,74.87765,339.35,1.8,1.32,2026-05-10,0947,Aqua,MODIS,82,6.1NRT,317.1,45.99,D
22.31011,76.99657,330.75,1.28,1.12,2026-05-10,0947,Aqua,MODIS,58,6.1NRT,313.26,16.92,D
22.74533,80.30045,324.97,1,1,2026-05-10,0947,Aqua,MODIS,0,6.1NRT,308.37,6.27,D
22.1759,76.8665,330.95,1.31,1.14,2026-05-10,0947,Aqua,MODIS,58,6.1NRT,315.16,10.83,D
22.79807,81.12012,324.92,1.02,1.01,2026-05-10,0947,Aqua,MODIS,39,6.1NRT,302.93,11.48,D
22.46094,79.82886,343.53,1.01,1,2026-05-10,0947,Aqua,MODIS,87,6.1NRT,314.79,29.01,D
21.97082,76.93233,337.25,1.31,1.14,2026-05-10,0947,Aqua,MODIS,78,6.1NRT,318.36,21.7,D
